ID,Fecha,Detalle,Usuario
1670384292390731778,2023-06-18 10:53:44,"RT @Medtorek: La #inteligenciaartificial, un copiloto en #medicina
Via @efesalud 
⚓️ https://t.co/tfQSSJ7CDw
#semergen23 #Atencionprimaria…",eliespi173
1670384258127413250,2023-06-18 10:53:36,"RT @tecnoycienciaEC: Con ayuda de la inteligencia artificial, crean una herramienta capaz de optimizar el diagnóstico de tuberculosis https…",eliespi173
1670384184764907525,2023-06-18 10:53:18,"Valores como la creatividad, rigor, dinamismo o ética, aún no están al alcance de la Inteligencia Artificial, por @oriolmv 

Desgraciadamente tampoco son competencias que estén siempre presentes en la Inteligencia Humana. https://t.co/uolIHHkzsJ",AngelCilleruelo
1670384002526576644,2023-06-18 10:52:35,"Aquí @PerisMencheta nos cuenta los secretos de Megalodón 2 y su unión con el teatro

Aquí la entrevista completa hablando de 'Cielos', la obra de Wajdi Mouawad https://t.co/KuWsu3f5O5 @La_SER https://t.co/1yI1BzOVnU",LaHoraExtra
1670383812088414213,2023-06-18 10:51:49,"RT @opiniondemalaga: Leonardo Torres Quevedo, el precursor de la inteligencia artificial con la primera máquina de ajedrez https://t.co/rtW…",_arroway
1670383787266437121,2023-06-18 10:51:43,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",sarga75
1670383363255877633,2023-06-18 10:50:02,"Sam Altman, CEO de OpenAI, la cara visible de ChatGPT. Él lo tiene claro: «Va a ser la herramienta más influyente y extraordinaria que la humanidad haya creado». Hablamos con él sobre su creación y sobre los peligros que conlleva. Juzgad vosotros... https://t.co/cxSTF2aS6N",hoyextremadura
1670383314044166144,2023-06-18 10:49:50,"¿Existe algo que Inteligencia Artificial no vaya a tocar y transformar?
https://t.co/4J7x4W0fvX",la_patilla
1670383216706953217,2023-06-18 10:49:27,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",afc33500
1670383201552936960,2023-06-18 10:49:24,"RT @CarolinaMejiaG: Nos adentramos en el metaverso y le mostramos al ministro y al viceministro de @EducacionRDo, nuestros queridos Ángel y…",HacheNelson
1670383060808810498,2023-06-18 10:48:50,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",presuntamente
1670382859826212866,2023-06-18 10:48:02,"RT @SinPelosBits: LA INTELIGENCIA ARTIFICIAL SON LOS PADRES Y ESTÁS JODIDO, ¡MUY JODIDO! @ivoox  https://t.co/bLF5npmfPr",LordTimort
1670382857858998273,2023-06-18 10:48:02,"""La última canción de los Beatles gracias a la inteligencia artificial""

✍🏽'El sutil encanto de lo inacabado', la opinión de @olga_merino  https://t.co/s0S4MK5l9a",ElPeriodico_Esp
1670382738640195584,2023-06-18 10:47:33,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",sempreVnzla
1670382651016896513,2023-06-18 10:47:12,"RT @virginiog: El impacto de la IA requiere debate público 

Goldman Sachs, la inteligencia artificial dejará sin trabajo a 300 millones de…",fernandonaranjo
1670382337106780160,2023-06-18 10:45:58,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",francia4ever
1670382272543850497,2023-06-18 10:45:42,"RT @MLE_Villanueva: 👩‍🏫👨‍🏫Los invito este 30 de Noviembre en punto de las 12:00 horas a la charla que tendremos ""Derecho e inteligencia art…",Jessica__8126
1670382125323829252,2023-06-18 10:45:07,RT @RAI_Ingenieria: 🤖El Parlamento Europeo aprobó el miércoles la propuesta de la que saldrá la primera Ley de Inteligencia Artificial. @nu…,alejandrolinayo
1670382115811213315,2023-06-18 10:45:05,RT @softapps: ¡Descubre Re Art! Una página donde la imaginación es el límite. Crea increíbles #imágenes con la poderosa inteligencia artifi…,profealfonsojs
1670382019497406466,2023-06-18 10:44:42,"#FelizDomingo
La inteligencia artificial no es nada comparada con la estupidez natural",Carlosjandro
1670381853700751363,2023-06-18 10:44:02,"RT @GoldMinorES: 5. Namelix

¿Necesita un nombre para su empresa?

Gracias a la inteligencia artificial, Namelix genera para usted un nombr…",jc_atabales
1670381847061069824,2023-06-18 10:44:01,"RT @tecnoycienciaEC: Con ayuda de la inteligencia artificial, crean una herramienta capaz de optimizar el diagnóstico de tuberculosis https…",wacuriosoe1
1670381834457214979,2023-06-18 10:43:58,El gran robo de la inteligencia artificial: ¿alguien pidió permiso para vampirizar todo conocimiento generado por los humanos?  https://t.co/XD1aNE9Exq a través de @el_pais,bertaburguete
1670381629682974720,2023-06-18 10:43:09,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,fcoel
1670381448082358272,2023-06-18 10:42:26,"@vitoquiles Y todo esto lo has escrito tú o has alquilado una IA ( por si te que corto) iA es inteligencia,( de la que careces) pero Artificial...",lbermejo0
1670381405086314497,2023-06-18 10:42:15,"@TruthGPTBot @sanchezcastejon @PSOE @el_pais @ppopular @vox_es Pregunta a dora y a botas lo que significa la ironía y el sarcasmo. Yo estoy haciendo cosas de adultos y no tengo tiempo de explicártelo.
""inteligencia artificial ingeniosa con un poco de sarcasmo"" 😂😂😂😂😂😂",alb_net7
1670381384282644481,2023-06-18 10:42:10,"RT @m_angelmendez: Hoy, doble combo. 1) La industria mundial de IA depende de una sola empresa en Taiwán, TSMC. Tiene tanto poder que se di…",carrero
1670381348744318977,2023-06-18 10:42:02,RT @friedmanntomas: ChatGPT logra en seis meses lo que Facebook consiguió en una década: así ha sido la meteórica carrera de la plataforma…,DianaMarateixe4
1670381123434676224,2023-06-18 10:41:08,"RT @geoestratego: https://t.co/m51xiqOp8a

En España tenemos un gran potencial humano en campos clave de la tecnología.
La Universidad de G…",Alexbukowsky
1670381093596409856,2023-06-18 10:41:01,"ChatGPT logra en seis meses lo que Facebook consiguió en una década: así ha sido la meteórica carrera de la plataforma
La herramienta de inteligencia artificial ha batido todo tipo de récords en comparación con otras tecnologías que han cambiado para siempre el panorama",friedmanntomas
1670381085346209792,2023-06-18 10:40:59,"RT @ArturoAITalento: Gana más de 1.000 euros al mes gracias a la inteligencia artificial (con menos de 100 euros de presupuesto).

Aquí tie…",baditos82
1670381025845825536,2023-06-18 10:40:45,"DESCUBRE LAS VENTAJAS DE LA INTELIGENCIA ARTIFICIAL
https://t.co/yxOJt6lI4V
#InteligenciaArtificial
#Emprendedores
#IAparaNegocios
#ContenidoInteligente
#MarketingDigital
#Mexico #Colombia #Peru https://t.co/8d8ANJvq2O",ReguloSalasA
1670380947399639040,2023-06-18 10:40:26,"Nuevo modelo de Inteligencia Artificial para generación de imágenes, con un nombre muy español: PAELLA 🥘 https://t.co/iBoTCXLpIB",acdonaire
1670380836355715072,2023-06-18 10:40:00,"¡INTERESANTE! ¿Cómo puede ayudar la inteligencia artificial en el diagnóstico de enfermedades hereditarias de la retina? 

https://t.co/52JJ5nogB6",eldolardiario
1670380836313772032,2023-06-18 10:40:00,¿Cómo puede ayudar la inteligencia artificial en el diagnóstico de enfermedades hereditarias de la retina? | @FiorellaTR https://t.co/jw9QBcuGv3,eldiario
1670380658571505665,2023-06-18 10:39:17,"Leonardo Torres Quevedo, el precursor de la inteligencia artificial con la primera máquina de ajedrez https://t.co/rtWGYIobeD",opiniondemalaga
1670380571447492608,2023-06-18 10:38:57,"RT @LucreciaAldao: Impresionante el nuevo anuncio de Coca Cola @CocaCola_es 
""Masterpiece"" hecho con Inteligencia Artificial. 👇 Una obra de…",SusanBr81136102
1670380462433239041,2023-06-18 10:38:31,RT @Gabrielasjr: La Eurocámara aprueba negociar la primera ley sobre inteligencia artificial del mundo https://t.co/pPB4OWXbLA vía @elpais_…,chacaritomiguel
1670380455357562882,2023-06-18 10:38:29,"OPTIMIZA TUS PROCESOS EMPRESARIALES CON INTELIGENCIA ARTIFICIAL. https://t.co/yxOJt6lI4V
#InteligenciaArtificial
#Emprendedores
#IAparaNegocios
#ContenidoInteligente
#MarketingDigital
#Mexico #Colombia #Peru",ReguloSalasA
1670380324277067776,2023-06-18 10:37:58,"La mejor forma de entender a la inteligencia artificial es creando proyectos con esta tecnología. 

¿Tienen alguna idea?",AdrianNaranjoP
1670380218203140101,2023-06-18 10:37:32,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",jsp_madrid
1670380138851098627,2023-06-18 10:37:13,@TruthGPTBot @timix7 @DavooXeneizeJRR Inteligencia artificial hecha con un Nokia 1100,Bantelps
1670380052091895811,2023-06-18 10:36:53,RT @DigitalSevilla: La Inteligencia Artificial es una tecnología que promete revolucionar la forma en que vivimos y trabajamos. Sin embargo…,EffieKacee170
1670380006193725441,2023-06-18 10:36:42,"Web 3.0 combina la inteligencia humana y la artificial. El usuario crea y organiza el contenido en cooperación globalizada generando un nuevo tipo de comunicación. Las respuestas a sus preguntas son más rápidas ya que presenta la información mejor definida
https://t.co/RHpvh6iu3B",bqbc_tais
1670379857916702721,2023-06-18 10:36:06,"#QUANTRON y Goldstone Technologies lanzan #ROQIT para Gestión de flotas con inteligencia artificial en el Greentech Festival @AgQuantron @GoldstoneTech 
https://t.co/9W38HwS5xS https://t.co/8fCHYKNvb5",Valenciacars1
1670379857228775425,2023-06-18 10:36:06,"Una visita guiada por los datos y la inteligencia artificial https://t.co/bl51eOlkKt

¿Cómo mejorar ese diseño, superando incluso las expectativas? Utilizando los datos (que el propio cliente genera en cada una de sus visitas) y la inteligencia artificial.",CulturaUbu
1670379690186424320,2023-06-18 10:35:26,"RT @Jeison_HeroeCNN: Noticia esperanzadora para el mundo🚨🚨

personas con discapacidad  que no pueden mover sus manos ni sus pies (cuadraple…",rosorcas
1670379571215056897,2023-06-18 10:34:58,"TRIBUNA | ""Es casi imposible recuperar la privacidad del individuo ya que no se puede cambiar de identidad de la cara, una información expuesta.""

✍🏻 Simona Levi, Miriam Carles y Sanne Stevens escriben sobre los riesgos del reconocimiento facial con IA. https://t.co/eNv6lg1siL",ctxt_es
1670379469947772929,2023-06-18 10:34:34,"En este curso podrás comprender Blockchain; Realidad Extendida; Metaverso; Inteligencia Artificial, Big Data; e IoT.  ¿Para qué sirven? ¿Cómo van a influir en los puestos de trabajo y en las organizaciones? 
Gracias Ayto Ejea de los Caballeros https://t.co/scFna5KUvG",BegonaCabanes
1670379364016443393,2023-06-18 10:34:09,"RT @lacapital: Tienen 38 locales en el país, de los cuales 20 son franquicias. Ahora están desarrollando un nuevo modelo para seguir crecie…",971193ab43064f7
1670379345007849472,2023-06-18 10:34:04,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",RevanFernandez
1670379333142171653,2023-06-18 10:34:01,Investigadores de la UPM usan una Inteligencia Artificial basada en redes neuronales para predecir la calidad del agua vertida al Mar Menor https://t.co/4xrTDzpxLo https://t.co/kKIYM8igpe,iagronomia
1670379313445625857,2023-06-18 10:33:57,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Luxana94638091
1670379311965011969,2023-06-18 10:33:56,"Tanto avance tecnológico, tanta inteligencia artificial  y todavía no se sabe qué tiene la Zarzamora que a todas horas llora que llora...",Jgdumpierrez
1670379194658824194,2023-06-18 10:33:28,@laishawilkins @roquev7 @XochitlGalvez AI??? No sería IA inteligencia artificial ???,Marchampz
1670378564590395392,2023-06-18 10:30:58,"@TruthGPTBot @elecciones_epch Y tú pereces salido de una botella de cloro, operador político de la izquierda. Cuánto te pagan para hablar tanta basura? Más que inteligencia artificial, serías un chat de “estupidez izquierdista”.",Librosusados201
1670378447531589635,2023-06-18 10:30:30,"RT @bbcmundo: No todas las visiones sobre la inteligencia artificial son apocalípticas, también las hay optimistas. Hay quienes apuestan po…",MarielaAlvear
1670378387544711169,2023-06-18 10:30:16,"La misa fue llevada a cabo por el chatbot ChatGPT, personificado por un avatar de un hombre, quien logró predicar a las más de 300 personas que asistieron a la iglesia. https://t.co/hg9vYiE3Wu",Metro_PR
1670378192643715074,2023-06-18 10:29:29,@infobae Y si le enseñamos inteligencia artificial a los chicos?  Quizás cambiando un poco las materias aburridas les dan ganas de ir.,cayatenow
1670378145600491520,2023-06-18 10:29:18,"RT @geoestratego: https://t.co/m51xiqOp8a

En España tenemos un gran potencial humano en campos clave de la tecnología.
La Universidad de G…",AnaLeyre1
1670378071952637952,2023-06-18 10:29:01,"RT @ElPitazoTV: #Notiaudio | El curso de Amazon sobre Inteligencia Artificial tiene una duración de 32 horas y 50 minutos, divididos en 12…",migda_r
1670377981083090946,2023-06-18 10:28:39,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",Athos_28CP
1670377769039962113,2023-06-18 10:27:48,RT @armandocarroz: Siento que la inteligencia artificial (AI) le disminuye significativamente la capacidad de pensar y razonar al ser human…,Wdpa24
1670377642221092865,2023-06-18 10:27:18,RT @ADMEXICO: Esta cuenta de Instagram creó con inteligencia artificial obras como las de Antoni Gaudí 😍: https://t.co/eW8zrAf7ud https://t…,Nduehe3
1670377490592804865,2023-06-18 10:26:42,"RT @Aravaca_innolab: 💡👉Aravaca Innovation Lab te acerca la tecnología de @milmadrid_ 

🗓️El miércoles 21 de junio a las 12:00 abriremos las…",Igorsua
1670377122681040899,2023-06-18 10:25:14,La experta en inteligencia artificial de la RAE: «El ChatGPT no entiende ni lo que lee ni lo que escribe» https://t.co/s22eOKTqHi a través de @ABC_Cultura,N285118426
1670376899174866944,2023-06-18 10:24:21,"RT @PodimoMX: ¿Podríamos decir que algo es ""verdad"" en 2023? 

En Querido Futuro, @warkentin realiza una exploración detallada de lo que co…",Alexander_santy
1670376863108153350,2023-06-18 10:24:12,Alerta temprana: dos provincias ya usan inteligencia artificial para prevenir el abandono escolar | Por Alfredo Dillon https://t.co/80GrQG9Cbe,infobae
1670376791750463488,2023-06-18 10:23:55,"RT @jesus_solis: Computadoras cuánticas e inteligencia artificial, qué podría salir mal. Ojalá hubiera un episodio de @Los3Misisipis que lo…",Los3Misisipis
1670376681322737665,2023-06-18 10:23:29,"RT @ElPitazoTV: #Notiaudio | El curso de Amazon sobre Inteligencia Artificial tiene una duración de 32 horas y 50 minutos, divididos en 12…",damiana0311
1670376558895284224,2023-06-18 10:23:00,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,ideas_balas
1670376449830707201,2023-06-18 10:22:34,"RT @Chequeado: [NUEVO] Cómo cuidarse de las desinformaciones con inteligencia artificial en las elecciones de 2023.

👉 Herramientas para di…",renatosanchez44
1670376118644244486,2023-06-18 10:21:15,"RT @javigalvarez: “Crear es un proceso que requiere pensar de forma analítica y continuada a priori  lo que voy a hacer,  como también a po…",a_donnas
1670376080413274114,2023-06-18 10:21:06,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,trufusart
1670375851735629824,2023-06-18 10:20:11,RT @DrAlfredoAdan: @oriolmv nos da las claves sobre si la inteligencia artificial nos quitará el trabajo: “… La competencia profesional que…,CaballeMay
1670375850464739328,2023-06-18 10:20:11,"🖲️El @I4CAMHUB y #CEEIGuadalajara estamos en marcha…

‼️No te pierdas nuestro próximo Webinar: Nocode e inteligencia artificial: cómo aumentar tu productividad y eficiencia sin conocimientos técnicos

🗓️20 de Julio
⏰10:30h

📲https://t.co/fVHU0wAVNr https://t.co/NFcdVfhN5P",ceeiguadalajara
